date,cash,position_value,total_value,num_positions,drawdown
2023-10-04,141254.24438320758,93934.04420471191,235188.2885879195,11,-0.09194676069461896
2023-10-05,156370.44923628835,78304.88119697571,234675.33043326405,9,-0.09392727306094309
2023-10-06,131303.86842092735,105208.40808868408,236512.27650961143,12,-0.08683489254713624
2023-10-09,141013.02948483115,96674.69985961914,237687.7293444503,11,-0.08229651284832268
2023-10-10,132764.8696124862,106372.82546234131,239137.6950748275,12,-0.07669824906462827
2023-10-11,132764.8696124862,107404.98899459839,240169.85860708458,12,-0.07271310403642015
2023-10-12,132764.8696124862,106386.84755325317,239151.71716573936,12,-0.07664411029287733
2023-10-13,132764.8696124862,105019.89974975586,237784.76936224205,12,-0.08192184494701212
2023-10-16,140659.26752894433,97999.41781616211,238658.68534510644,11,-0.07854768782428573
2023-10-17,140659.26752894433,98996.59526062012,239655.86278956445,11,-0.07469762278049058
2023-10-18,132832.89009571678,104590.30040740967,237423.19050312645,12,-0.08331788748065862
2023-10-19,132832.89009571678,102474.10683059692,235306.9969263137,12,-0.09148843221296447
2023-10-20,139649.47670461875,92856.91501617432,232506.39172079306,11,-0.10230146480126807
2023-10-23,130735.54070773156,101605.07313537598,232340.61384310754,12,-0.10294152702435466
2023-10-24,130735.54070773156,102471.84519958496,233207.38590731652,12,-0.09959495230598747
2023-10-25,130735.54070773156,101064.02970123291,231799.57040896447,12,-0.1050304756107332
2023-10-26,130735.54070773156,100124.93901252747,230860.47972025903,12,-0.10865626984989542
2023-10-27,138415.50709116968,92473.38394165039,230888.89103282007,11,-0.10854657482826456
2023-10-30,153268.40932543785,77099.56979179382,230367.97911723168,9,-0.11055779636987627
2023-10-31,160870.21968829376,70022.83028411865,230893.0499724124,8,-0.10853051731710373
2023-11-01,162556.49948761397,69290.4029006958,231846.90238830977,8,-0.10484772859800869
2023-11-02,162556.49948761397,69836.09130859375,232392.59079620772,8,-0.10274084594063566
2023-11-03,130144.5005216487,104510.65728378296,234655.15780543166,12,-0.09400515882710299
2023-11-06,131094.06518909868,104593.59603500366,235687.66122410234,12,-0.09001870151008697
2023-11-07,131706.00344727738,104934.56855392456,236640.57200120194,12,-0.0863395484233854
2023-11-08,131706.00344727738,104713.12559127808,236419.12903855546,12,-0.08719453147020216
2023-11-09,131706.00344727738,104203.54386520386,235909.54731248124,12,-0.08916200757129017
2023-11-10,131706.00344727738,105841.9181060791,237547.9215533565,12,-0.08283630553249538
2023-11-13,96234.32562589677,142616.08493804932,238850.4105639461,15,-0.07780744388157429
2023-11-14,96234.32562589677,145568.59781646729,241802.92344236406,15,-0.06640790141525778
2023-11-15,94363.4924201091,149999.5096206665,244363.0020407756,15,-0.056523533115622145
2023-11-16,94363.4924201091,148819.79194641113,243183.28436652024,15,-0.06107837920088094
2023-11-17,94363.4924201091,150651.2109375,245014.7033576091,15,-0.0540073385577923
2023-11-20,94363.4924201091,152453.81658172607,246817.30900183518,15,-0.047047545175828265
2023-11-21,86979.10629733498,159718.06907844543,246697.1753757804,15,-0.047511376640156276
2023-11-22,86979.10629733498,161559.0289554596,248538.13525279457,15,-0.04040349899118472
2023-11-24,88568.48411622841,160340.8289718628,248909.3130880912,15,-0.03897039516733734
2023-11-27,100118.49750924524,148890.30692100525,249008.8044302505,14,-0.03858626279376976
2023-11-28,89908.9088660415,160695.48967170715,250604.39853774867,15,-0.03242573325962728
2023-11-29,88185.83256253657,163747.90660476685,251933.73916730343,15,-0.027293198506068733
2023-11-30,88185.83256253657,164029.80383491516,252215.63639745174,15,-0.026204803779765425
2023-12-01,88185.83256253657,167810.9114074707,255996.7439700073,15,-0.011606088001714875
2023-12-04,88185.83256253657,169205.00955581665,257390.84211835323,15,-0.006223526875411433
2023-12-05,90290.93777652965,166045.13290405273,256336.07068058237,15,-0.010295960186377845
2023-12-06,90353.36016635358,165135.72441101074,255489.08457736432,15,-0.013566142044885984
2023-12-07,90353.36016635358,166834.773727417,257188.13389377057,15,-0.007006175795012365
2023-12-08,90622.90185148465,167800.72248077393,258423.6243322586,15,-0.002235993140358279
2023-12-11,99239.43164953458,159014.9596233368,258254.39127287138,14,-0.002889395691551537
2023-12-12,100881.53954540861,157780.93743896484,258662.47698437347,14,-0.0013137919296950476
2023-12-13,100881.53954540861,161469.8713912964,262351.410936705,14,0.0
2023-12-14,92593.4141151642,171112.28236198425,263705.69647714845,15,0.0
2023-12-15,100277.01493730774,162466.2318572998,262743.24679460755,14,-0.00364971138431324
2023-12-18,88699.5495321869,174669.23261260986,263368.78214479674,15,-0.0012776149201649916
2023-12-19,90530.2358489975,175566.20588111877,266096.44173011626,15,0.0
2023-12-20,90530.2358489975,172404.83179473877,262935.06764373626,15,-0.011880557537054082
2023-12-21,90530.2358489975,176557.6543121338,267087.8901611313,15,0.0
2023-12-22,91188.52010059873,176231.5161447525,267420.03624535125,15,0.0
2023-12-26,102018.95848402158,165607.10488033295,267626.06336435454,14,0.0
2023-12-27,91627.47521117155,178790.6678123474,270418.14302351896,15,0.0
2023-12-28,105066.4225535559,165591.36679649353,270657.78935004945,14,0.0
2023-12-29,105066.4225535559,162352.23039245605,267418.652946012,14,-0.01196764523871954
2024-01-02,105066.4225535559,157628.8738527298,262695.2964062857,14,-0.029419042263238222
2024-01-03,100724.03554655783,156517.9989862442,257242.03453280203,14,-0.049567222319607585
2024-01-04,111935.36315204184,146539.0587940216,258474.42194606346,13,-0.04501391751274852
2024-01-05,111935.36315204184,146445.15609264374,258380.5192446856,13,-0.04536086005448495
2024-01-08,111610.51160493796,149060.99587154388,260671.50747648184,13,-0.03689634019973491
2024-01-09,111610.51160493796,147740.82139873505,259351.333003673,13,-0.041773992071417854
2024-01-10,87827.01982409232,171524.72048282623,259351.74030691857,15,-0.0417724872071147
2024-01-11,98790.04408632987,159627.7547121048,258417.79879843467,14,-0.045223123195558414
2024-01-12,87300.69590046257,168446.1235895157,255746.81948997825,15,-0.055091597015840606
2024-01-16,95806.99919758171,159743.51834106445,255550.51753864618,14,-0.05581687431823589
2024-01-17,117780.19066086906,136133.6998462677,253913.89050713676,12,-0.06186372423687141
2024-01-18,117780.19066086906,136129.63090229034,253909.8215631594,12,-0.061878757774192196
2024-01-19,106697.67891294426,152544.30713748932,259241.9860504336,13,-0.042177996528492565
2024-01-22,107987.72071636528,154088.22009849548,262075.94081486075,13,-0.031707376890193824
2024-01-23,107987.72071636528,155704.1506166458,263691.8713330111,13,-0.02573699443036962
2024-01-24,97162.94948493905,167872.76008224487,265035.7095671839,14,-0.02077191200137358
2024-01-25,97793.99673278756,168687.4436893463,266481.4404221339,14,-0.01543036665578529
2024-01-26,97793.99673278756,167063.32507133484,264857.3218041224,14,-0.021431001708305267
2024-01-29,97793.99673278756,168542.27549743652,266336.2722302241,14,-0.01596671993147853
2024-01-30,85510.39221388193,180473.78668117523,265984.1788950572,15,-0.017267600042900524
2024-01-31,98673.14855547281,165350.29525852203,264023.4438139949,14,-0.024511932769369475
2024-02-01,86802.95116994806,181082.13127803802,267885.0824479861,15,-0.010244327010582777
2024-02-02,86802.95116994806,180956.34833431244,267759.29950426053,15,-0.010709057562131424
2024-02-05,85011.22383163782,184119.12268543243,269130.34651707025,15,-0.0056434467917851555
2024-02-06,84453.9802054629,184635.50985240936,269089.49005787226,15,-0.005794399252071288
2024-02-07,90821.55438791224,181058.74063301086,271880.29502092313,15,0.0
2024-02-08,90821.55438791224,180808.6587114334,271630.2130993457,15,-0.0009198236362006596
2024-02-09,90489.21950367877,184247.48796749115,274736.70747116994,15,0.0
2024-02-12,90489.21950367877,185811.737657547,276300.9571612258,15,0.0
2024-02-13,103122.36616117999,170860.93895053864,273983.3051117186,14,-0.008388143397399829
2024-02-14,101114.57351152562,178111.91747760773,279226.49098913337,14,0.0
2024-02-15,115060.71444656132,168264.15096092224,283324.86540748354,13,0.0
2024-02-16,115060.71444656132,164291.369222641,279352.0836692023,13,-0.014022001678417866
2024-02-20,126423.41437768315,150824.87230300903,277248.28668069217,12,-0.02144738944127587
2024-02-21,113950.95437768314,159818.27944660187,273769.233824285,13,-0.03372676651396429
2024-02-22,125200.87593801258,157601.101480484,282801.9774184966,12,-0.0018455421772984348
2024-02-23,105186.95836171102,180519.7261838913,285706.6845456023,14,0.0
2024-02-26,105186.95836171102,185273.77392578125,290460.73228749225,14,0.0
2024-02-27,105186.95836171102,185701.9343662262,290888.8927279372,14,0.0
2024-02-28,108698.70905919027,180166.29861831665,288865.0076775069,14,-0.006957587934865607
2024-02-29,108698.70905919027,183796.45282554626,292495.1618847365,14,0.0
2024-03-01,96227.10983096456,199333.19043636322,295560.3002673278,15,0.0
2024-03-04,96227.10983096456,206280.66441345215,302507.77424441674,15,0.0
2024-03-05,109135.7781306014,188034.65860652924,297170.4367371306,14,-0.017643637492019325
2024-03-06,123299.30070193623,180130.53277683258,303429.8334787688,13,0.0
2024-03-07,109672.83395858144,196896.05291366577,306568.8868722472,14,0.0
2024-03-08,114918.43979808949,192137.66724395752,307056.107042047,14,0.0
2024-03-11,114918.43979808949,190300.76061153412,305219.2004096236,14,-0.005982315903496628
2024-03-12,121384.43261864613,187023.778342247,308408.21096089314,14,0.0
2024-03-13,111002.4331847701,199549.87134742737,310552.3045321975,15,0.0
2024-03-14,111002.4331847701,195057.75628185272,306060.18946662283,15,-0.014464922655593793
2024-03-15,111002.4331847701,194804.57576560974,305807.00895037985,15,-0.015280181510698284
2024-03-18,111002.4331847701,192900.8967809677,303903.3299657378,15,-0.02141016012254484
2024-03-19,111002.4331847701,190632.97628974915,301635.40947451926,15,-0.02871302169568584
2024-03-20,111002.4331847701,196485.30690574646,307487.74009051657,15,-0.00986811045017758
2024-03-21,112780.72688536214,198251.23382759094,311031.96071295306,15,0.0
2024-03-22,110673.684959764,198961.26529312134,309634.95025288535,15,-0.004491533464488545
2024-03-25,110673.684959764,205362.60704994202,316036.292009706,15,0.0
2024-03-26,124943.57519331502,188422.84370040894,313366.418893724,14,-0.008447995320423672
2024-03-27,124943.57519331502,189776.91326332092,314720.48845663597,14,-0.004163457129251622
2024-03-28,152223.66193988183,160463.07954597473,312686.7414858566,12,-0.010598626197482934
2024-04-01,109232.15654470591,203174.06587600708,312406.222420713,15,-0.011486242816953282
2024-04-02,109232.15654470591,199074.84807777405,308307.00462247996,15,-0.024456961376412706
2024-04-03,109232.15654470591,201067.6673593521,310299.823904058,15,-0.018151295438790387
2024-04-04,109232.15654470591,196910.83937358856,306142.9959182945,15,-0.03130430378264188
2024-04-05,120942.00125497965,185815.57637119293,306757.57762617257,14,-0.029359648300292335
2024-04-08,120942.00125497965,187613.7822675705,308555.78352255013,14,-0.02366977678287073
2024-04-09,120942.00125497965,185242.32063007355,306184.3218850532,14,-0.031173540424750557
2024-04-10,132709.79510684733,173507.55063152313,306217.34573837044,13,-0.03106904656074763
2024-04-11,144289.34400625186,164048.28723430634,308337.6312405582,12,-0.024360052828715503
2024-04-12,150601.40225585515,153235.56273651123,303836.9649923664,12,-0.03860103198832931
2024-04-15,153335.43435097844,146261.11170101166,299596.5460519901,12,-0.05201853829246614
2024-04-16,157986.2721219974,139763.5166606903,297749.78878268774,12,-0.05786203575144046
2024-04-17,157986.2721219974,136273.3482685089,294259.62039050634,12,-0.0689056041023633
2024-04-18,180447.7479400516,112780.51448631287,293228.26242636447,10,-0.072169020330871
2024-04-19,193547.84127647738,98131.37554740906,291679.21682388644,9,-0.07707050045085183
2024-04-22,203406.54617407566,88830.1419582367,292236.6881323124,8,-0.07530655332667527
2024-04-23,205981.0723675571,87700.57868385315,293681.65105141024,8,-0.07073441096318532
2024-04-24,165109.22605532414,129384.57306289673,294493.79911822086,12,-0.06816461728016843
2024-04-25,165109.22605532414,129344.51260471344,294453.7386600376,12,-0.06829137632397489
2024-04-26,164381.5346374622,131092.840508461,295474.37514592323,12,-0.06506188492792248
2024-04-29,164381.5346374622,131526.2204246521,295907.75506211433,12,-0.06369058698794478
2024-04-30,164381.5346374622,128002.76351261139,292384.2981500736,12,-0.07483948665903856
2024-05-01,164311.90769312627,126539.89238071442,290851.80007384066,12,-0.07968860720303576
2024-05-02,164311.90769312627,127685.82662963867,291997.7343227649,12,-0.07606264943205589
2024-05-03,164311.90769312627,128125.29858970642,292437.20628283266,12,-0.0746720750860746
2024-05-06,164311.90769312627,130212.46658802032,294524.37428114656,12,-0.06806787154653363
2024-05-07,164311.90769312627,127759.67900466919,292071.5866977954,12,-0.07582896622257104
2024-05-08,163523.8065423313,126706.20251369476,290230.00905602606,12,-0.08165607433746062
2024-05-09,163523.8065423313,126413.81000137329,289937.6165437046,12,-0.08258126084202982
2024-05-10,124545.63471238286,166816.8229856491,291362.45769803197,15,-0.0780727876370486
2024-05-13,121400.739613689,170946.54238128662,292347.28199497564,15,-0.07495661293862686
2024-05-14,129117.81503014713,164454.56836605072,293572.38339619787,14,-0.07108015497415801
2024-05-15,153565.8651896549,141277.6392812729,294843.50447092776,12,-0.06705808185512885
2024-05-16,112853.9039532314,181224.99965000153,294078.90360323293,15,-0.06947742699689295
2024-05-17,122331.04171849019,172129.42352867126,294460.46524716145,14,-0.06827009210031468
2024-05-20,140616.28906900174,153629.56244373322,294245.85151273495,12,-0.06894917149674017
2024-05-21,145334.78409085234,148774.424574852,294109.20866570435,12,-0.06938153591337622
2024-05-22,105767.7482512222,187178.32060146332,292946.0688526855,15,-0.07306193541946561
2024-05-23,105767.7482512222,183802.39417552948,289570.14242675167,15,-0.08374402007647126
2024-05-24,120041.05111486967,173164.8251438141,293205.87625868374,14,-0.07223985449848629
2024-05-28,142959.17818294867,150925.55499076843,293884.7331737171,12,-0.07009181981956873
2024-05-29,142959.17818294867,148804.00107002258,291763.17925297125,12,-0.07680482707343403
2024-05-30,146646.9601028553,144033.51602363586,290680.47612649115,12,-0.08023070933396521
2024-05-31,164748.7213618656,125250.01692771912,289998.73828958475,11,-0.08238785980732116
2024-06-03,177261.4958972355,114220.42593765259,291481.92183488805,10,-0.0776947799845211
2024-06-04,167123.79117164956,123046.66323280334,290170.45440445293,11,-0.08184451678245457
2024-06-05,168325.5094224659,125058.12773895264,293383.63716141856,11,-0.07167738459477863
2024-06-06,168325.5094224659,124162.74244308472,292488.25186555064,11,-0.07451055698195631
2024-06-07,168325.5094224659,122277.66032218933,290603.16974465526,11,-0.08047532168954087
2024-06-10,129323.69817013129,162625.27443695068,291948.972607082,14,-0.07621694093880925
2024-06-11,129323.69817013129,161977.36413764954,291301.06230778084,14,-0.07826705453551368
2024-06-12,125715.9829043518,169053.74151611328,294769.72442046506,14,-0.06729153621568193
2024-06-13,122623.98667058714,169659.3804206848,292283.36709127197,14,-0.07515885206533357
2024-06-14,144282.34698972473,146320.190574646,290602.5375643707,12,-0.08047732203032615
2024-06-17,104704.3213441559,187225.93817138672,291930.25951554265,15,-0.07627615278255143
2024-06-18,114102.79298124087,178810.96293640137,292913.75591764227,14,-0.07316417980044401
2024-06-20,128080.12113466799,162403.29638671875,290483.41752138676,13,-0.08085424090323935
2024-06-21,128080.12113466799,160461.41732788086,288541.53846254887,13,-0.08699872211610668
2024-06-24,139361.82816515505,145662.71324157715,285024.54140673217,12,-0.09812718155173594
2024-06-25,96361.87237165989,189714.31213378906,286076.18450544897,15,-0.09479957923103632
2024-06-26,96361.87237165989,188688.6971168518,285050.5694885117,15,-0.098044823662982
2024-06-27,96361.87237165989,189795.2625732422,286157.1349449021,15,-0.09454343637181484
2024-06-28,96361.87237165989,190258.3939743042,286620.2663459641,15,-0.09307799897499906
2024-07-01,96045.70245637668,190655.45219421387,286701.15465059056,15,-0.09282205272239599
2024-07-02,97638.22395317233,189041.44843292236,286679.6723860947,15,-0.09289002676537458
2024-07-03,97638.22395317233,189863.56594085693,287501.78989402927,15,-0.09028868784095347
2024-07-05,97638.22395317233,190723.08728027344,288361.31123344577,15,-0.08756899595382643
2024-07-08,98679.41218882907,191513.10066223145,290192.5128510605,15,-0.0817747195877486
2024-07-09,110736.26473800052,179897.0740623474,290633.33880034793,14,-0.0803798609577976
2024-07-10,110736.26473800052,181111.3221282959,291847.5868662964,14,-0.07653774504690977
2024-07-11,99926.22089959873,190516.7234954834,290442.94439508213,15,-0.0809823057088579
2024-07-12,99926.22089959873,192881.55099868774,292807.7718982865,15,-0.07349953375198492
2024-07-15,99926.22089959873,195303.47081375122,295229.69171334995,15,-0.06583611066958432
2024-07-16,113807.10346600498,184214.39316940308,298021.496635408,14,-0.05700229951357845
2024-07-17,103185.51805536429,191317.4672317505,294502.98528711475,15,-0.06813555046371053
2024-07-18,114242.65495667045,178237.13061523438,292479.78557190485,14,-0.07453734597378997
2024-07-19,114242.65495667045,180007.70936584473,294250.3643225152,14,-0.06893489209309461
2024-07-22,114242.65495667045,181255.0216140747,295497.6765707452,14,-0.0649881547095549
2024-07-23,125843.09312312858,169102.81884765625,294945.91197078483,13,-0.0667340447035541
2024-07-24,125843.09312312858,163597.3903656006,289440.48348872917,13,-0.08415428605319815
2024-07-25,137063.34192848747,151695.9980316162,288759.3399601037,12,-0.0863095560201188
2024-07-26,138756.75779425207,153783.3551902771,292540.1129845292,12,-0.0743464583632542
2024-07-29,141110.24616977086,151365.6491317749,292475.89530154574,12,-0.07454965554220813
2024-07-30,142731.98203199924,149783.5941696167,292515.576201616,12,-0.07442409749373877
2024-07-31,155982.56464480745,136257.06496429443,292239.6296091019,12,-0.07529724592476003
2024-08-01,155982.56464480745,134841.92295455933,290824.4875993668,12,-0.0797750291588819
2024-08-02,155982.56464480745,132682.37404632568,288664.93869113317,12,-0.08660825990747999
2024-08-05,167988.86299379123,117575.31611251831,285564.17910630954,11,-0.09641966341783503
2024-08-06,180087.70236085667,105773.39399337769,285861.0963542344,10,-0.09548015977400758
2024-08-07,180087.70236085667,104043.13291931152,284130.8352801682,10,-0.10095504072221533
2024-08-08,180087.70236085667,106771.82550430298,286859.5278651597,10,-0.09232092921673149
2024-08-09,180087.70236085667,106652.07105636597,286739.77341722266,10,-0.09269985546971174
2024-08-12,160142.9262828232,124720.45257949829,284863.3788623215,12,-0.09863713103692268
2024-08-13,169223.4765659958,117586.22426223755,286809.7008282334,11,-0.09247859160610276
2024-08-14,158868.85337370457,128848.08577346802,287716.9391471726,12,-0.0896079139596527
2024-08-15,158868.85337370457,130279.41329574585,289148.26666945044,12,-0.08507891663097289
2024-08-16,158868.85337370457,131228.81229782104,290097.66567152564,12,-0.08207483442244591
2024-08-19,158868.85337370457,131468.06521987915,290336.91859358374,12,-0.08131779186718534
2024-08-20,159458.17371744695,130276.45336151123,289734.6270789582,12,-0.08322355879919023
2024-08-21,159458.17371744695,131041.58618927002,290499.759906717,12,-0.08080253043281739
2024-08-22,170099.3250606629,119975.0848236084,290074.4098842713,11,-0.08214842023471584
2024-08-23,159989.38537706915,130779.7603187561,290769.1456958252,12,-0.07995014165368326
2024-08-26,134063.46819376532,154150.23384094238,288213.7020347077,14,-0.0880360600299153
2024-08-27,116455.529738321,172003.10668563843,288458.6364239594,15,-0.08726104021274769
2024-08-28,127232.4821714875,160098.95666503906,287331.4388365266,14,-0.09082771156009468
2024-08-29,141427.43670408026,149237.80348587036,290665.2401899506,13,-0.08027891878625197
2024-08-30,152301.71122762456,139092.51755142212,291394.2287790467,12,-0.0779722577870979
2024-09-03,108776.59641793981,179226.93139266968,288003.5278106095,15,-0.0887010919563491
2024-09-04,118356.32719671789,169271.68301391602,287628.0102106339,14,-0.08988930232797328
2024-09-05,118356.32719671789,168324.08758926392,286680.4147859818,14,-0.09288767766843258
2024-09-06,139666.17658865516,145346.88654327393,285013.0631319291,12,-0.09816350103495128
2024-09-09,152191.61849768227,133267.3860168457,285459.004514528,11,-0.09675245618385807
2024-09-10,152191.61849768227,133669.33750152588,285860.95599920815,11,-0.09548060388447774
2024-09-11,152191.61849768227,134466.21728897095,286657.8357866532,11,-0.09295912199270628
2024-09-12,144135.67434825294,142829.3579788208,286965.03232707374,12,-0.09198709267775948
2024-09-13,144135.67434825294,144804.52487564087,288940.1992238938,12,-0.08573728230231244
2024-09-16,150045.97081455775,142162.8773841858,292208.84819874354,12,-0.07539464426519314
2024-09-17,150045.97081455775,142596.97066879272,292642.94148335047,12,-0.07402108908946795
2024-09-18,163775.75853330776,128431.84875488281,292207.6072881906,11,-0.07539857074637375
2024-09-19,153592.22911340115,139543.29915237427,293135.5282657754,12,-0.07246244916462724
2024-09-20,167243.8636259057,126891.55842590332,294135.42205180903,11,-0.06929859168586999
2024-09-23,167243.8636259057,127555.23807907104,294799.10170497675,11,-0.06719858080121077
2024-09-24,113302.10312238855,181809.1000480652,295111.2031704537,15,-0.06621103135398658
2024-09-25,125342.55354914637,170353.71298217773,295696.26653132413,14,-0.06435977763514963
2024-09-26,125342.55354914637,168900.39346313477,294242.94701228116,14,-0.06895836189837196
2024-09-27,136503.78110875102,158733.66822052002,295237.44932927104,13,-0.0658115640712435
2024-09-30,110037.29202559826,186048.14351272583,296085.43553832406,15,-0.06312837156932989
2024-10-01,120968.66568862316,177055.79817199707,298024.4638606202,14,-0.05699291063867004
2024-10-02,107602.53196285412,192684.22106170654,300286.75302456063,15,-0.04983458983458045
2024-10-03,107602.53196285412,195696.88271713257,303299.41467998666,15,-0.04030194522510155
2024-10-04,115117.33040516826,193044.73936080933,308162.06976597756,14,-0.024915563316021423
2024-10-07,115957.67098930523,191393.5054588318,307351.17644813703,14,-0.027481386730427333
2024-10-08,117813.47502551434,188386.16829299927,306199.64331851364,14,-0.031125060443660327
2024-10-09,117813.47502551434,187486.4607963562,305299.9358218706,14,-0.03397190911069707
2024-10-10,131536.16890831158,173691.77029418945,305227.93920250103,13,-0.03419972035006996
2024-10-11,117807.11322831127,192469.10942077637,310276.22264908766,14,-0.01822597437778273
2024-10-14,118571.60079026193,190577.05087280273,309148.65166306467,14,-0.021793827230544238
2024-10-15,124439.90585944531,181092.5157470703,305532.42160651565,14,-0.033236279088060504
2024-10-16,124439.90585944531,181335.46257400513,305775.36843345047,14,-0.032467548302776664
2024-10-17,124439.90585944531,180341.704536438,304781.6103958833,14,-0.035611991085748626
2024-10-18,148512.08719261334,158427.0926322937,306939.17982490704,12,-0.028785023792519362
2024-10-21,148512.08719261334,160052.90367507935,308564.9908676927,12,-0.02364064296066315
2024-10-22,109525.76516468212,198582.82273101807,308108.5878957002,15,-0.025084790305546202
2024-10-23,109525.76516468212,196380.03130340576,305905.7964680879,15,-0.03205484875549363
2024-10-24,109525.76516468212,199390.9303817749,308916.695546457,15,-0.022527781280987664
2024-10-25,109525.76516468212,198833.3098640442,308359.0750287263,15,-0.02429220053228551
2024-10-28,121729.36247716685,190324.47439193726,312053.8368691041,14,-0.012601258910098823
2024-10-29,134147.33246740123,178794.16553497314,312941.49800237437,13,-0.009792527268471464
2024-10-30,149248.6163280656,163082.1667327881,312330.7830608537,12,-0.011724947553613575
2024-10-31,164151.99624762125,145387.1763305664,309539.17257818766,11,-0.020558143465747376
2024-11-01,165175.08811220713,143796.04386901855,308971.1319812257,11,-0.022355533864646657
2024-11-04,154364.62414125988,153676.51219940186,308041.13634066173,12,-0.025298220081631483
2024-11-05,168277.4581441514,141528.89810180664,309806.356245958,11,-0.019712722624769568
2024-11-06,115419.5710731351,205251.79112052917,320671.3621936643,15,0.0
2024-11-07,116115.77322578784,206258.43815231323,322374.2113781011,15,0.0
2024-11-08,133700.8204172551,190561.63864517212,324262.4590624272,14,0.0
2024-11-11,119118.19225278062,210797.8854789734,329916.077731754,15,0.0
2024-11-12,119118.19225278062,209851.09111976624,328969.28337254684,15,-0.002869803635265592
2024-11-13,119118.19225278062,207341.35342025757,326459.54567303817,15,-0.01047700397773956
2024-11-14,119118.19225278062,205472.06104660034,324590.25329938094,15,-0.01614296723272557
2024-11-15,116609.27147241562,209293.39286231995,325902.6643347356,15,-0.012164952446729771
2024-11-18,115170.23431711167,213032.11523246765,328202.3495495793,15,-0.005194436700257026
2024-11-19,132367.07978593415,198563.1643447876,330930.2441307218,14,0.0
2024-11-20,131949.56830823488,201596.14344024658,333545.7117484815,14,0.0
2024-11-21,131949.56830823488,198412.05330085754,330361.62160909246,14,-0.009546188205201934
2024-11-22,128824.08549674196,205652.43727111816,334476.5227678601,14,0.0
2024-11-25,124732.07293187686,214333.93914222717,339066.01207410404,14,0.0
2024-11-26,125987.25978502627,206921.94163131714,332909.2014163434,14,-0.018158147494933996
2024-11-27,141002.7694136197,194672.26916122437,335675.0385748441,13,-0.010000924240436287
2024-11-29,158710.90417921418,177278.38342666626,335989.2876058804,12,-0.00907411642176393
2024-12-02,164356.88041474886,176257.6378211975,340614.51823594637,12,0.0
2024-12-03,133941.51443857545,209299.40326690674,343240.9177054822,14,0.0
2024-12-04,135669.045328098,210624.125541687,346293.170869785,14,0.0
2024-12-05,120113.26528879898,224024.6699066162,344137.93519541516,15,-0.006223731380426993
2024-12-06,146701.8954047658,204186.40316009521,350888.298564861,13,0.0
2024-12-09,118084.02518815966,225543.62223052979,343627.64741868945,15,-0.020692200839605483
2024-12-10,118084.02518815966,221225.19911575317,339309.22430391284,15,-0.032999317185288805
2024-12-11,118084.02518815966,226200.3471069336,344284.37229509326,15,-0.018820594179908296
2024-12-12,116263.4846646001,225963.7035446167,342227.1882092168,15,-0.024683383262047442
2024-12-13,132459.52954857226,213838.69733810425,346298.2268866765,14,-0.013081290248087402
2024-12-16,116881.42729404422,231405.85048294067,348287.2777769849,15,-0.00741267462755047
2024-12-17,134446.24520425007,210920.49030303955,345366.73550728965,14,-0.015735956656732764
2024-12-18,135077.0879308278,197650.91880607605,332728.00673690386,14,-0.051755193610710425
2024-12-19,148368.61121245928,183611.01020622253,331979.6214186818,13,-0.0538880242616126
2024-12-20,148368.61121245928,188929.49243736267,337298.10364982195,13,-0.03873082964186375
2024-12-23,168454.4512568052,167952.96397590637,336407.4152327116,12,-0.0412692112885396
2024-12-24,182116.42529583717,157786.1715068817,339902.5968027189,11,-0.03130825908721901
2024-12-26,121311.89753053262,219267.80857658386,340579.7061071165,15,-0.029378558646460544
2024-12-27,134531.18486808182,202609.42611694336,337140.6109850252,14,-0.039179669530343686
2024-12-30,134531.18486808182,198836.41747283936,333367.6023409212,14,-0.049932403832216025
2024-12-31,149110.4905046785,181859.13492584229,330969.6254305208,13,-0.05676642172397288
2025-01-02,149110.4905046785,182237.63204193115,331348.12254660967,13,-0.05568773908440659
2025-01-03,149110.4905046785,188425.59616088867,337536.0866655672,13,-0.038052599513590475
2025-01-06,149110.4905046785,191616.17287445068,340726.6633791292,13,-0.028959743677099137
2025-01-07,149110.4905046785,186421.93784332275,335532.42834800127,13,-0.04376284498418871
2025-01-08,166866.4105750673,167841.13651275635,334707.5470878236,12,-0.04611368216955916
2025-01-10,169747.33842920855,161084.33251190186,330831.6709411104,12,-0.05715957957498878
2025-01-13,169747.33842920855,158489.99298095703,328237.3314101656,12,-0.06455321322294945
2025-01-14,177322.57322094895,151522.4430770874,328845.0162980363,12,-0.06282136610705479
2025-01-15,177322.57322094895,154336.15927886963,331658.73249981855,12,-0.054802528735474226
2025-01-16,177322.57322094895,155922.75258636475,333245.32580731367,12,-0.050280880923380435
2025-01-17,194015.25996586014,142295.4822769165,336310.7422427767,11,-0.04154472058973406
2025-01-21,194015.25996586014,143819.11724090576,337834.37720676593,11,-0.037202498377648476
2025-01-22,193269.01355203416,148518.17026901245,341787.1838210466,11,-0.025937356078951927
2025-01-23,127211.48998594837,217852.8581008911,345064.3480868395,15,-0.01659773352899363
2025-01-24,127211.48998594837,216491.94163894653,343703.4316248949,15,-0.02047622268782495
2025-01-27,127211.48998594837,199632.504032135,326843.9940180834,15,-0.06852409910823254
2025-01-28,127211.48998594837,203337.8856048584,330549.37559080677,15,-0.05796409585968176
2025-01-29,127211.48998594837,205398.43699645996,332609.92698240833,15,-0.05209171025996455
