date,regime,regime_changed,signals_generated,buy_orders,sell_orders,positions_open,portfolio_value,cash,exposure_pct
2019-12-30,BULL_WEAK,False,185,0,0,9,225150.51503922054,64273.06355263301,71.45329046152223
2019-12-31,BULL_WEAK,False,185,0,0,9,225573.67453457424,64273.06355263301,71.50684197291748
2020-01-02,BULL_WEAK,False,425,1,0,10,226269.80824527435,46148.97255191498,79.60444970108874
2020-01-03,BULL_WEAK,False,422,0,0,10,226579.0575681656,46148.97255191498,79.63228682861336
2020-01-06,BULL_WEAK,False,423,0,0,10,227013.27065047913,46148.97255191498,79.67124458421277
2020-01-07,BULL_WEAK,False,414,0,0,10,228218.33882674866,46148.97255191498,79.77858712443401
2020-01-08,BULL_WEAK,False,412,0,0,10,227534.51373920136,46148.97255191498,79.71781432472673
2020-01-09,BULL_WEAK,False,418,0,0,10,227646.66199931793,46148.97255191498,79.72780617707751
2020-01-10,BULL_WEAK,False,420,0,0,10,226199.40851268463,46148.97255191498,79.59810202185959
2020-01-13,BULL_WEAK,False,422,1,1,10,229173.93729029052,48858.07190142028,78.68079046024651
2020-01-14,BULL_WEAK,False,422,0,1,9,230502.7808640778,69194.16696007847,69.98120079042313
2020-01-15,BULL_WEAK,False,418,0,0,9,228392.32686932682,69194.16696007847,69.70381277315526
2020-01-16,BULL_WEAK,False,423,0,0,9,229590.69237073063,69194.16696007847,69.86194595016619
2020-01-17,BULL_WEAK,False,424,0,0,9,229218.64702447056,69194.16696007847,69.81302880097205
2020-01-21,BULL_WEAK,False,419,0,0,9,228524.24646313785,69194.16696007847,69.72130177388426
2020-01-22,BULL_WEAK,False,421,0,0,9,229337.70110066532,69194.16696007847,69.82869949947461
2020-01-23,BULL_WEAK,False,420,0,0,9,230196.7294553101,69194.16696007847,69.94129016350266
2020-01-24,BULL_WEAK,False,416,0,0,9,226801.7755912125,69194.16696007847,69.49134689104285
2020-01-27,BULL_WEAK,False,410,0,0,9,224856.2778304398,69194.16696007847,69.22738042819664
2020-01-28,BULL_WEAK,False,412,0,0,9,226987.5550139725,69194.16696007847,69.51631689419311
2020-01-29,BULL_WEAK,False,409,1,1,9,229391.41969777175,70028.64307881423,69.47198671551075
2020-01-30,BULL_WEAK,False,407,2,1,10,230392.11339638522,54799.10629151157,76.21485150525498
2020-01-31,BULL_WEAK,False,393,0,1,9,225049.8889973223,70062.30599141715,68.86810017833389
2020-02-03,BULL_WEAK,False,201,1,0,10,229364.32459375757,51684.744292472766,77.46609269596958
2020-02-04,BULL_WEAK,False,221,0,1,9,233421.11053150304,74294.16298549778,68.17161788994622
2020-02-05,BULL_WEAK,False,232,0,0,9,233101.96410625585,74294.16298549778,68.12804076089553
2020-02-06,BULL_WEAK,False,223,0,0,9,232723.12412899145,74294.16298549778,68.07615776749422
2020-02-07,BULL_WEAK,False,217,0,0,9,234758.72034900793,74294.16298549778,68.35296985984284
2020-02-10,BULL_WEAK,False,217,0,0,9,236098.27555530675,74294.16298549778,68.5325262072513
2020-02-11,BULL_WEAK,False,221,0,0,9,234659.5227057279,74294.16298549778,68.33959170765657
2020-02-12,BULL_WEAK,False,227,1,1,9,234362.3307885707,72034.04931350354,69.2638108389147
2020-02-13,BULL_WEAK,False,219,0,0,9,234130.10650344496,72034.04931350354,69.23332484263673
2020-02-14,BULL_WEAK,False,222,0,0,9,233084.00532241468,72034.04931350354,69.09524134276735
2020-02-18,BULL_WEAK,False,214,0,0,9,234003.2702779353,72034.04931350354,69.21664845626057
2020-02-19,BULL_WEAK,False,220,0,0,9,235694.7232102931,72034.04931350354,69.43756384005557
2020-02-20,BULL_WEAK,False,225,0,0,9,236117.89162154798,72034.04931350354,69.49233756967456
2020-02-21,BULL_WEAK,False,212,0,0,9,233832.27904220228,72034.04931350354,69.19413794854954
2020-02-24,NEUTRAL_BULLISH,True,157,1,2,8,226430.95124623494,88811.33500096516,60.77774062593313
2020-02-25,NEUTRAL_BULLISH,False,118,0,0,8,222413.81428143696,88811.33500096516,60.069326049781466
2020-02-26,NEUTRAL_BULLISH,False,103,0,1,7,220712.18834503694,106081.36324318452,51.93678969946658
2020-02-27,NEUTRAL_BULLISH,False,58,0,0,7,215931.0910130362,106081.36324318452,50.87258497814927
2020-02-28,NEUTRAL_BULLISH,False,49,0,0,7,216235.83739098115,106081.36324318452,50.9418214283434
2020-03-02,NEUTRAL_BULLISH,False,52,1,0,8,219563.93279415648,88517.71620518249,59.68476467026632
2020-03-03,NEUTRAL_BEARISH,True,20,0,2,6,215844.93267168466,125124.15236200752,42.03053515630585
2020-03-04,NEUTRAL_BEARISH,False,26,0,0,6,217116.28203882638,125124.15236200752,42.369982026667216
2020-03-05,BEAR_WEAK,True,8,0,2,4,215416.62364096954,153804.33181662872,28.601456462816333
2020-03-06,BEAR_WEAK,False,8,0,1,3,215763.58526113408,170399.40195730107,21.02494878778071
2020-03-09,BEAR_WEAK,False,3,0,0,3,211451.41807630437,170399.40195730107,19.41439622040712
2020-03-10,BEAR_WEAK,False,7,2,1,4,211496.6118623341,150020.8141404713,29.06703666812317
2020-03-11,BEAR_WEAK,False,4,0,0,4,210227.48780837902,150020.8141404713,28.63882087711846
2020-03-12,BEAR_WEAK,False,2,1,1,4,206101.27506328418,144405.11903072192,29.934873529345325
2020-03-13,BEAR_WEAK,False,4,0,0,4,209546.35893321826,144405.11903072192,31.086791597871017
2020-03-16,BEAR_WEAK,False,3,0,0,4,209399.2825553496,144405.11903072192,31.038388828981812
2020-03-17,BEAR_WEAK,False,4,0,0,4,215294.83978725268,144405.11903072192,32.92680903387265
2020-03-18,BEAR_WEAK,False,5,0,0,4,216524.872406729,144405.11903072192,33.30783783607753
2020-03-19,BEAR_WEAK,False,5,1,1,4,216147.86477072584,151883.99994452344,29.73143634537815
2020-03-20,BEAR_WEAK,False,1,0,0,4,213347.45168860303,151883.99994452344,28.80908642573815
2020-03-23,BEAR_STRONG,True,1,0,2,2,211152.50800212493,180513.22424968352,14.510499563724371
2020-03-24,BEAR_WEAK,True,4,1,0,3,211017.82306086356,163610.33957087333,22.466103953843067
2020-03-25,BEAR_WEAK,False,5,0,0,3,209601.10271059806,163610.33957087333,21.942042548900815
2020-03-26,BEAR_WEAK,False,5,0,0,3,211224.80463396842,163610.33957087333,22.54208029478651
2020-03-27,BEAR_WEAK,False,4,0,0,3,211806.25909220512,163610.33957087333,22.754719207967682
2020-03-30,BEAR_WEAK,False,4,0,0,3,212314.64032542045,163610.33957087333,22.93968078691922
2020-03-31,BEAR_WEAK,False,4,0,0,3,212079.87674509818,163610.33957087333,22.854378226785315
2020-04-01,BEAR_WEAK,False,5,1,0,4,212270.871136208,146581.17962123913,30.946163815768067
2020-04-02,BEAR_WEAK,False,5,0,0,4,213351.6625199513,146581.17962123913,31.295974969245066
2020-04-03,BEAR_WEAK,False,5,0,0,4,214259.54051830334,146581.17962123913,31.58709326704764
2020-04-06,BEAR_WEAK,False,15,0,0,4,217729.02595760388,146581.17962123913,32.67724458116973
2020-04-07,BEAR_WEAK,False,10,0,0,4,216105.07774211926,146581.17962123913,32.17133944619469
2020-04-08,BEAR_WEAK,False,13,0,0,4,219540.7210946278,146581.17962123913,33.2328057909317
2020-04-09,BEAR_WEAK,False,25,0,0,4,219129.54773189587,146581.17962123913,33.107524230104914
2020-04-13,NEUTRAL_BEARISH,True,40,1,0,5,220267.57704130484,129194.92806211782,41.34637071987629
2020-04-14,NEUTRAL_BEARISH,False,98,1,1,5,225129.93413815298,133950.95020184317,40.500604366701864
2020-04-15,BEAR_WEAK,True,27,0,1,4,227352.5779965941,152662.7501462523,32.85198193418361
2020-04-16,BEAR_WEAK,False,40,1,2,3,229947.61593821712,178180.3149128265,22.512649593766433
2020-04-17,NEUTRAL_BEARISH,True,106,2,0,5,231408.59280843515,141491.49041433114,38.856423308593065
2020-04-20,NEUTRAL_BEARISH,False,112,0,0,5,232768.47990102548,141491.49041433114,39.213638171931976
2020-04-21,NEUTRAL_BEARISH,False,104,1,0,6,228066.8731837024,123210.27568290131,45.976250753585596
2020-04-22,NEUTRAL_BEARISH,False,78,0,0,6,230563.16687056917,123210.27568290131,46.56116267171692
2020-04-23,NEUTRAL_BEARISH,False,77,0,0,6,228190.85036036867,123210.27568290131,46.0056021140539
2020-04-24,NEUTRAL_BEARISH,False,71,0,0,6,231152.9163832416,123210.27568290131,46.69750327587302
2020-04-27,NEUTRAL_BEARISH,False,90,0,0,6,233657.8072275867,123210.27568290131,47.2689240968129
2020-04-28,NEUTRAL_BEARISH,False,86,0,0,6,231766.19082782167,123210.27568290131,46.838546535705106
2020-04-29,NEUTRAL_BEARISH,False,110,1,1,6,236618.79548280925,126509.28435819835,46.53455821205486
2020-04-30,NEUTRAL_BEARISH,False,118,1,1,6,238391.3402797818,128739.3033344388,45.99665273774322
2020-05-01,NEUTRAL_BEARISH,False,80,0,0,6,233572.5271303296,128739.3033344388,44.88251468778073
2020-05-04,NEUTRAL_BEARISH,False,95,0,0,6,238477.10844441652,128739.3033344388,46.01607501273233
2020-05-05,NEUTRAL_BEARISH,False,75,1,1,6,239495.59474741173,131422.8792217846,45.12513711979042
2020-05-06,NEUTRAL_BEARISH,False,77,0,0,6,240996.52749811363,131422.8792217846,45.46689921795106
2020-05-07,NEUTRAL_BULLISH,True,126,1,0,7,241396.68548563425,112102.7426517338,53.56077800894033
2020-05-08,NEUTRAL_BULLISH,False,136,0,0,7,242210.49134710734,112102.7426517338,53.71680969381237
2020-05-11,NEUTRAL_BULLISH,False,150,0,0,7,242731.09241655772,112102.7426517338,53.81607624483842
2020-05-12,NEUTRAL_BULLISH,False,116,0,0,7,240911.24545458262,112102.7426517338,53.467202230346786
2020-05-13,NEUTRAL_BULLISH,False,114,0,0,7,238308.80484560435,112102.7426517338,52.959042900507605
2020-05-14,NEUTRAL_BEARISH,True,60,0,1,6,238240.86882460595,131068.60447943686,44.98483609211054
2020-05-15,NEUTRAL_BULLISH,True,112,1,0,7,240053.87246326692,111835.88443474061,53.41217232317143
2020-05-18,NEUTRAL_BULLISH,False,151,1,1,7,247250.41756525106,116629.7946909911,52.82928302427974
2020-05-19,NEUTRAL_BULLISH,False,168,0,0,7,243837.6152638442,116629.7946909911,52.16907179608364
2020-05-20,NEUTRAL_BULLISH,False,175,1,1,7,244127.17988122543,113851.83320344528,53.36372080370677
2020-05-21,NEUTRAL_BULLISH,False,166,0,0,7,244720.04719461044,113851.83320344528,53.476703478687185
2020-05-22,NEUTRAL_BULLISH,False,177,1,1,7,246744.9365218334,117059.51803523827,52.558492309778295
2020-05-26,NEUTRAL_BULLISH,False,191,1,0,8,245591.39060548748,97417.67203000988,60.33343359885956
2020-05-27,NEUTRAL_BULLISH,False,207,3,3,8,241738.46774992696,92657.62792525045,61.670300640317336
2020-05-28,NEUTRAL_BULLISH,False,191,0,0,8,239914.97504935018,92657.62792525045,61.37897273557397
2020-05-29,BULL_WEAK,True,216,1,1,8,244393.52954333223,95879.80909102356,60.768270227864775
2020-06-01,BULL_WEAK,False,104,2,0,10,248076.40902168956,56113.491334273465,77.38056127321343
2020-06-02,BULL_WEAK,False,113,0,0,10,248552.15437920298,56113.491334273465,77.42385638361272
2020-06-03,BULL_WEAK,False,156,0,1,9,251104.43149991293,78709.82815022724,68.65454437419814
2020-06-04,BULL_WEAK,False,147,0,0,9,249836.48761697073,78709.82815022724,68.49546321236357
2020-06-05,BULL_WEAK,False,187,1,0,10,253676.1933747293,58414.588802433165,76.97277461265615
2020-06-08,BULL_WEAK,False,230,1,2,9,264791.9015269774,88641.93841700732,66.5239239169192
2020-06-09,BULL_STRONG,True,192,3,1,11,259340.7434536425,44863.01871838248,82.70112974886192
2020-06-10,BULL_WEAK,True,237,1,2,10,254158.4999458034,60269.33311287952,76.28671355641015
2020-06-11,BULL_WEAK,False,146,0,1,9,247208.29394093715,79043.13968030177,68.02569265771209
2020-06-12,BULL_WEAK,False,199,0,0,9,249069.66428796016,79043.13968030177,68.2646459952198
2020-06-15,BULL_WEAK,False,195,0,0,9,254545.12596551143,79043.13968030177,68.94729789836502
2020-06-16,BULL_WEAK,False,197,0,0,9,255191.76258221827,79043.13968030177,69.02598309581585
2020-06-17,BULL_WEAK,False,211,0,0,9,255618.33110276423,79043.13968030177,69.0776716445564
2020-06-18,BULL_WEAK,False,162,0,0,9,258932.84145489894,79043.13968030177,69.4734977470714
2020-06-19,BULL_WEAK,False,145,0,0,9,259684.93448678218,79043.13968030177,69.5619078417023
2020-06-22,BULL_WEAK,False,123,0,0,9,260928.73126641475,79043.13968030177,69.70700033811272
2020-06-23,BULL_WEAK,False,126,0,0,9,260835.25716248713,79043.13968030177,69.69614440157456
2020-06-24,NEUTRAL_BULLISH,True,82,0,0,9,257934.59993210994,79043.13968030177,69.35535608595883
2020-06-25,BULL_WEAK,True,107,0,1,8,260174.97664843418,93035.42849741796,64.2412080916092
2020-06-26,NEUTRAL_BULLISH,True,88,0,0,8,255154.23630343296,93035.42849741796,63.53757247174258
2020-06-29,NEUTRAL_BULLISH,False,93,0,0,8,255974.35731325962,93035.42849741796,63.654395122257554
2020-06-30,NEUTRAL_BEARISH,True,58,1,3,6,258627.61851330908,134167.658024036,48.12322875828836
2020-07-01,NEUTRAL_BULLISH,True,282,2,0,8,261002.57742071577,92423.76521635482,64.58894539291276
2020-07-02,NEUTRAL_BULLISH,False,284,0,0,8,262448.2777304692,92423.76521635482,64.78400772312449
2020-07-06,NEUTRAL_BULLISH,False,260,0,0,8,262651.80417013593,92423.76521635482,64.8112962679342
2020-07-07,NEUTRAL_BULLISH,False,220,0,0,8,263703.80174780317,92423.76521635482,64.95167509767434
2020-07-08,NEUTRAL_BULLISH,False,251,0,0,8,267351.7850489659,92423.76521635482,65.42990532139996
2020-07-09,NEUTRAL_BULLISH,False,242,1,1,8,269742.7598958872,95213.74583682044,64.7020198527033
2020-07-10,BULL_WEAK,True,332,1,0,9,271491.5778421586,73530.84122983864,72.91597705745832
2020-07-13,BULL_WEAK,False,320,4,4,9,271774.9508008015,82331.45764246106,69.70601690852436
2020-07-14,BULL_WEAK,False,310,0,1,8,275086.4552956187,100940.6586132609,63.30584197437634
2020-07-15,BULL_WEAK,False,342,1,1,8,276017.9526728699,104902.65452757571,61.99426395575656
2020-07-16,BULL_WEAK,False,350,0,0,8,273823.31232062075,104902.65452757571,61.68965540642325
2020-07-17,BULL_WEAK,False,360,0,0,8,278509.0802153656,104902.65452757571,62.33420668135612
2020-07-20,BULL_WEAK,False,355,0,0,8,282759.1672667572,104902.65452757571,62.90035243009125
2020-07-21,BULL_WEAK,False,360,0,0,8,279985.24808302615,104902.65452757571,62.532792264659555
2020-07-22,BULL_WEAK,False,357,0,0,8,281171.487594516,104902.65452757571,62.69086334996445
2020-07-23,BULL_WEAK,False,373,0,0,8,274536.81534758303,104902.65452757571,61.78922145841842
2020-07-24,BULL_WEAK,False,352,1,1,8,270726.1172103073,102791.15683166042,62.03131124146049
2020-07-27,BULL_WEAK,False,366,0,0,8,279147.19839278713,102791.15683166042,63.17671915624125
2020-07-28,BULL_WEAK,False,361,0,0,8,276846.8987826492,102791.15683166042,62.870757345069215
2020-07-29,BULL_WEAK,False,371,0,0,8,281035.2387560989,102791.15683166042,63.424103935638676
2020-07-30,BULL_WEAK,False,363,0,0,8,280843.27493850247,102791.15683166042,63.3991033418304
2020-07-31,BULL_WEAK,False,362,1,0,9,278964.39433661004,80441.92541304132,71.16408866287905
2020-08-03,BULL_WEAK,False,140,1,1,9,284486.49103061506,83579.24054805588,70.62101604709889
2020-08-04,BULL_WEAK,False,147,1,0,10,283894.4797983534,60970.687621153076,78.52346841528592
2020-08-05,BULL_WEAK,False,149,0,1,9,289283.76945699897,89565.76799024786,69.03878563309391
2020-08-06,BULL_WEAK,False,160,0,0,9,286297.49428571906,89565.76799024786,68.71583937061529
2020-08-07,BULL_WEAK,False,169,1,1,9,283262.4094635639,88155.99271170229,68.87832985723372
2020-08-10,BULL_WEAK,False,173,0,0,9,280107.12795416446,88155.99271170229,68.52775816325254
2020-08-11,BULL_WEAK,False,161,0,0,9,276204.09990851016,88155.99271170229,68.08302529147717
2020-08-12,BULL_WEAK,False,146,0,0,9,282485.30994764896,88155.99271170229,68.79271607856718
2020-08-13,BULL_WEAK,False,149,0,0,9,283886.3184391651,88155.99271170229,68.9467272687206
2020-08-14,BULL_WEAK,False,151,0,0,9,284751.6341950092,88155.99271170229,69.04109331596334
2020-08-17,BULL_WEAK,False,157,1,0,10,289905.9851673505,65013.004565086085,77.57445244617601
2020-08-18,BULL_WEAK,False,156,0,0,10,290176.9099415204,65013.004565086085,77.59539014383046
2020-08-19,BULL_WEAK,False,150,0,0,10,290025.56961711857,65013.004565086085,77.58369903353213
2020-08-20,BULL_WEAK,False,143,0,1,9,294913.3750235494,93823.82893437706,68.18597022705903
2020-08-21,BULL_WEAK,False,149,1,0,10,293841.9926141753,70373.40205135487,76.05059732093582
2020-08-24,BULL_WEAK,False,146,0,0,10,294091.8903383269,70373.40205135487,76.07094776724497
2020-08-25,BULL_WEAK,False,153,0,0,10,296086.53669872426,70373.40205135487,76.23215062866515
2020-08-26,NEUTRAL_BULLISH,True,146,0,0,10,301796.1639913573,70373.40205135487,76.68181029187296
2020-08-27,NEUTRAL_BULLISH,False,156,0,0,10,301448.2370523467,70373.40205135487,76.65489679439244
2020-08-28,NEUTRAL_BULLISH,False,156,0,0,10,302445.7948335662,70373.40205135487,76.73189601128993
2020-08-31,NEUTRAL_BULLISH,False,150,0,1,9,306979.66354927013,96804.41225418038,68.46552923573606
2020-09-01,BULL_WEAK,True,383,2,2,9,308988.9869914606,100689.99985080509,67.41307810637672
2020-09-02,BULL_WEAK,False,387,1,1,9,306895.62351661804,94178.9704938519,69.3123774739159
2020-09-03,BULL_WEAK,False,391,3,3,9,297302.6562527601,93679.8987263624,68.49005659514935
2020-09-04,BULL_WEAK,False,393,2,3,8,292608.10331124574,110687.10548562318,62.172235070371286
2020-09-08,BULL_WEAK,False,387,1,2,7,286378.5442379622,125936.73580061481,56.02438159753705
2020-09-09,BULL_WEAK,False,387,2,0,9,289857.1234516434,80186.20651095429,72.33595450196631
2020-09-10,BULL_WEAK,False,376,0,1,8,287376.2618648091,103206.4981662312,64.08663071315792
2020-09-11,BULL_WEAK,False,391,0,0,8,287783.4944049397,103206.4981662312,64.13745048873112
2020-09-14,BULL_WEAK,False,382,0,0,8,295015.0002643147,103206.4981662312,65.01652523642366
2020-09-15,BULL_WEAK,False,385,0,0,8,296126.39262881665,103206.4981662312,65.14782176285223
2020-09-16,BULL_WEAK,False,379,1,0,9,296798.4987714928,79461.23526364977,73.2272111912441
2020-09-17,BULL_WEAK,False,381,3,3,9,292061.40519314323,75336.19059544122,74.20535912794756
2020-09-18,NEUTRAL_BULLISH,True,369,0,1,8,290711.06602573744,96878.47717571608,66.67533902299434
2020-09-21,NEUTRAL_BULLISH,False,351,1,3,6,285773.9125218075,139339.8284649532,51.24123569035709
2020-09-22,NEUTRAL_BULLISH,False,364,0,0,6,285821.9869618099,139339.8284649532,51.24943677493533
2020-09-23,NEUTRAL_BULLISH,False,338,1,0,7,280095.1819206509,116958.59917795987,58.24326631541508
2020-09-24,NEUTRAL_BULLISH,False,348,2,2,7,280121.29142645025,115873.56670454169,58.63450217779469
2020-09-25,NEUTRAL_BULLISH,False,333,0,0,7,283848.1041515174,115873.56670454169,59.177614713717205
2020-09-28,NEUTRAL_BULLISH,False,341,0,0,7,290251.54855993413,115873.56670454169,60.07822618709822
2020-09-29,NEUTRAL_BULLISH,False,330,0,0,7,287751.7545974555,115873.56670454169,59.73141263147442
2020-09-30,NEUTRAL_BULLISH,False,340,0,0,7,289963.2170207801,115873.56670454169,60.038529060657496
2020-10-01,NEUTRAL_BULLISH,False,302,1,0,8,293804.3586270807,92331.57881331418,68.57378861063508
2020-10-02,BULL_WEAK,True,333,2,0,10,289874.356079825,45867.967213400465,84.17660401778713
2020-10-05,BULL_WEAK,False,363,0,0,10,296808.3619372927,45867.967213400465,84.54626853703971
2020-10-06,BULL_WEAK,False,360,0,0,10,293999.51919818745,45867.967213400465,84.3986250935055
2020-10-07,BULL_WEAK,False,362,0,0,10,298910.57551647053,45867.967213400465,84.65495336384542
2020-10-08,BULL_WEAK,False,376,0,0,10,300086.4373462282,45867.967213400465,84.71508155482556
2020-10-09,BULL_WEAK,False,382,0,0,10,304506.6527698122,45867.967213400465,84.93695727295858
2020-10-12,BULL_WEAK,False,377,0,1,9,307840.8003388123,71727.55395514533,76.699789671739
2020-10-13,BULL_WEAK,False,367,0,1,8,310766.8764601806,97767.47776900328,68.53992971109633
2020-10-14,BULL_WEAK,False,358,1,0,9,310537.1735856101,72923.90001459568,76.51685330532844
2020-10-15,BULL_WEAK,False,354,0,1,8,309102.69613639166,96281.87649337105,68.85116898142918
2020-10-16,BULL_WEAK,False,360,0,0,8,307195.6818923121,96281.87649337105,68.65780277239614
2020-10-19,BULL_WEAK,False,351,0,0,8,304540.40050879767,96281.87649337105,68.3845308101939
2020-10-20,BULL_WEAK,False,360,0,0,8,303753.5163649683,96281.87649337105,68.30262982776941
2020-10-21,BULL_WEAK,False,372,1,0,9,297378.1888677156,72494.99263205887,75.62195367855065
2020-10-22,BULL_WEAK,False,368,1,1,9,296927.07630176103,70628.36072749649,76.21356677633592
2020-10-23,BULL_WEAK,False,366,0,0,9,300337.01937884843,70628.36072749649,76.48363133070681
2020-10-26,BULL_WEAK,False,351,0,0,9,295986.82127399003,70628.36072749649,76.13800492079442
2020-10-27,BULL_WEAK,False,338,0,0,9,296073.944151111,70628.36072749649,76.14502656422579
2020-10-28,NEUTRAL_BULLISH,True,275,0,0,9,289075.46062106645,70628.36072749649,75.56750041122326
2020-10-29,NEUTRAL_BULLISH,False,278,1,2,8,292645.75841226755,96013.23345651806,67.19131212513305
2020-10-30,NEUTRAL_BULLISH,False,285,2,2,8,287238.7361804925,94526.33860320675,67.09136801666989
2020-11-02,NEUTRAL_BULLISH,False,218,0,0,8,293930.2721683465,94526.33860320675,67.84055690967841
2020-11-03,NEUTRAL_BULLISH,False,246,0,0,8,298679.01485938655,94526.33860320675,68.35186474426123
2020-11-04,NEUTRAL_BULLISH,False,229,0,0,8,300616.4915725671,94526.33860320675,68.55583733655922
2020-11-05,NEUTRAL_BULLISH,False,226,1,1,8,305253.85962346254,97234.00984242617,68.14650928169542
2020-11-06,NEUTRAL_BULLISH,False,234,1,1,8,308658.3326839561,100504.81089249793,67.43816697947123
2020-11-09,BULL_WEAK,True,267,1,0,9,309021.3599347011,75841.86932457844,75.45740225186877
2020-11-10,BULL_WEAK,False,282,1,1,9,304643.79232275276,73382.26609480174,75.91210852015084
2020-11-11,BULL_WEAK,False,283,1,0,10,305977.82920860784,48926.0569727375,84.00993395525369
2020-11-12,BULL_WEAK,False,262,0,1,9,304400.0043356116,77407.69217893432,74.57040371997181
2020-11-13,BULL_WEAK,False,286,0,0,9,308459.40731260134,77407.69217893432,74.90506356951946
2020-11-16,BULL_WEAK,False,312,0,0,9,313443.17446729494,77407.69217893432,75.30407471450262
2020-11-17,BULL_WEAK,False,302,0,0,9,318675.12462446047,77407.69217893432,75.70952791807811
2020-11-18,NEUTRAL_BULLISH,True,278,0,0,9,318844.480615824,77407.69217893432,75.72242993530035
2020-11-19,NEUTRAL_BULLISH,False,272,0,0,9,322451.40546628786,77407.69217893432,75.99399758639684
2020-11-20,BULL_WEAK,True,277,0,0,9,321813.211374491,77407.69217893432,75.94639081213613
2020-11-23,BULL_WEAK,False,299,0,0,9,330294.62913343264,77407.69217893432,76.56404756504135
2020-11-24,BULL_WEAK,False,320,0,2,7,340387.214256135,150458.22550567723,55.79792095467481
2020-11-25,BULL_WEAK,False,323,0,0,7,339893.8699415598,150458.22550567723,55.73376315037793
2020-11-27,BULL_WEAK,False,321,0,0,7,340080.8696859751,150458.22550567723,55.75810375790682
2020-11-30,BULL_WEAK,False,328,2,0,9,339168.15730196,96228.22337251662,71.62816694291114
2020-12-01,BULL_WEAK,False,253,1,1,9,336024.04960683396,93829.62864354659,72.07651394198354
2020-12-02,BULL_WEAK,False,246,1,0,10,336656.80696605484,66964.83083461563,80.10887365144893
2020-12-03,BULL_WEAK,False,242,1,2,9,344172.95667108055,93875.26162179466,72.7243934184203
2020-12-04,BULL_WEAK,False,247,0,0,9,344500.85455926415,93875.26162179466,72.75035449711915
2020-12-07,BULL_WEAK,False,248,0,0,9,348285.270803771,93875.26162179466,73.04644511519255
2020-12-08,BULL_WEAK,False,230,0,1,8,351102.7270585704,118658.66995636706,66.20400218749295
2020-12-09,BULL_WEAK,False,227,0,0,8,343441.02668396715,118658.66995636706,65.450059620991
2020-12-10,BULL_WEAK,False,225,0,0,8,347126.2319986034,118658.66995636706,65.81685305855984
2020-12-11,BULL_WEAK,False,231,1,0,9,343126.31125879945,91163.70842600525,73.43144333887996
2020-12-14,BULL_WEAK,False,220,0,0,9,342153.4676995343,91163.70842600525,73.35590107008308
2020-12-15,BULL_WEAK,False,232,0,0,9,342894.9636826581,91163.70842600525,73.41351781696761
2020-12-16,BULL_WEAK,False,237,0,0,9,339094.7672486371,91163.70842600525,73.11556613931451
2020-12-17,BULL_WEAK,False,249,0,0,9,343987.0675873822,91163.70842600525,73.49792564429848
2020-12-18,BULL_WEAK,False,243,0,0,9,342913.8054490155,91163.70842600525,73.41497863970964
2020-12-21,BULL_WEAK,False,240,0,0,9,340808.45719004335,91163.70842600525,73.25074935708825
2020-12-22,BULL_WEAK,False,223,2,1,10,337428.5421927882,60503.7563155604,82.06916465264759
2020-12-23,BULL_WEAK,False,220,0,0,10,338636.11566385755,60503.7563155604,82.1331058570201
2020-12-24,BULL_WEAK,False,227,0,1,9,344543.6964721943,97355.15957262766,71.74374090443287
2020-12-28,BULL_WEAK,False,228,0,0,9,342121.44901278266,97355.15957262766,71.54368431048293
2020-12-29,BULL_WEAK,False,231,1,1,9,344665.87154239346,94583.11327212979,72.55802761994781
2020-12-30,BULL_WEAK,False,224,0,0,9,352122.9089111679,94583.11327212979,73.1391764413741
2020-12-31,BULL_WEAK,False,232,0,0,9,351902.1108688705,94583.11327212979,73.12232284182735
2021-01-04,BULL_WEAK,False,431,1,1,9,349815.46122988674,102226.03294238061,70.77715416494951
2021-01-05,BULL_WEAK,False,430,0,0,9,359205.2010751626,102226.03294238061,71.5410487831466
2021-01-06,BULL_WEAK,False,432,2,1,10,362168.07054641854,79135.02993133679,78.14963925120666
2021-01-07,BULL_WEAK,False,431,0,0,10,371203.01933410775,79135.02993133679,78.68146922045645
2021-01-08,BULL_WEAK,False,432,1,1,10,376772.32413914875,86058.40576985553,77.15904267478186
2021-01-11,BULL_WEAK,False,434,1,1,10,372555.0244186343,83265.74872664822,77.65008031858301
2021-01-12,BULL_WEAK,False,435,0,0,10,380382.0257003726,83265.74872664822,78.10996758499921
2021-01-13,BULL_WEAK,False,433,0,0,10,378777.9865920962,83265.74872664822,78.01726824840098
2021-01-14,BULL_WEAK,False,435,0,1,9,388503.8937377246,113010.18856804684,70.91143991356262
2021-01-15,BULL_WEAK,False,432,0,0,9,380147.17417519406,113010.18856804684,70.27199036445681
2021-01-19,BULL_WEAK,False,432,0,0,9,384926.2572478564,113010.18856804684,70.64108087194508
2021-01-20,BULL_WEAK,False,433,0,0,9,384261.4812850268,113010.18856804684,70.59028966678518
2021-01-21,BULL_WEAK,False,434,0,0,9,380244.37845223263,113010.18856804684,70.27958992370915
2021-01-22,BULL_WEAK,False,433,0,0,9,385893.25272362545,113010.18856804684,70.7146502898344
2021-01-25,BULL_WEAK,False,437,0,0,9,384477.92695610836,113010.18856804684,70.60684615557969
2021-01-26,BULL_WEAK,False,441,0,0,9,381483.6865424426,113010.18856804684,70.37614122053061
