date,regime,regime_changed,signals_generated,buy_orders,sell_orders,positions_open,portfolio_value,cash,exposure_pct
2024-11-05,BULL_WEAK,False,384,1,1,10,146298.71846600686,32047.641489230733,78.09437989255036
2024-11-06,BULL_WEAK,False,384,1,1,10,150654.72497889263,35540.603064982715,76.40923438016158
2024-11-07,BULL_WEAK,False,385,0,0,10,150509.5637354539,35540.603064982715,76.38648190659076
2024-11-08,BULL_WEAK,False,382,0,0,10,152896.74184366924,35540.603064982715,76.75515996192938
2024-11-11,BULL_WEAK,False,383,1,1,10,154692.40128881778,36747.38956243839,76.24486448185046
2024-11-12,BULL_WEAK,False,381,0,0,10,154665.526979278,36747.38956243839,76.2407368467042
2024-11-13,BULL_WEAK,False,381,0,0,10,153376.16084081974,36747.38956243839,76.04100313830622
2024-11-14,BULL_WEAK,False,378,0,0,10,151812.34202368106,36747.38956243839,75.79420153026413
2024-11-15,BULL_WEAK,False,370,0,0,10,152054.07659323062,36747.38956243839,75.83268374925348
2024-11-18,BULL_WEAK,False,371,0,0,10,153526.97792990055,36747.38956243839,76.06453923738601
2024-11-19,BULL_WEAK,False,372,0,0,10,154080.34928686466,36747.38956243839,76.1505021681755
2024-11-20,BULL_WEAK,False,376,1,1,10,155686.55392279013,39468.12709631308,74.64898149400457
2024-11-21,BULL_WEAK,False,382,0,1,9,155199.078511998,50204.3749864548,67.65162817472938
2024-11-22,BULL_WEAK,False,389,0,0,9,156003.43610553438,50204.3749864548,67.81841718377783
2024-11-25,BULL_WEAK,False,387,1,1,9,155398.91911585024,48448.3625400751,68.82323067900059
2024-11-26,BULL_WEAK,False,392,0,0,9,155085.9664447992,48448.3625400751,68.76031813147992
2024-11-27,BULL_WEAK,False,399,0,0,9,155956.5567348688,48448.3625400751,68.93470620639638
2024-11-29,BULL_WEAK,False,402,0,0,9,156521.47603494814,48448.3625400751,69.04682745947429
